"","N1","N2","N3","T1","T2","T3","U1","U2","U3","U87"
"hsa-miR-598-5p_3952",1.20704873399182,2.16698803444227,0,0.838345813353176,4.72928991214256,3.86229151169819,3.24111780187773,1.11799199723358,2.08011241408784,1.78321561275052
"hsa-mir-5692a-2_3953",0,0,0,0,0,0,0,0,0,0
"hsa-miR-5692a_3954",0,0,0,0,0,0,0,0,0,0
"hsa-mir-3926-1_3955",1.20704873399182,0,1.31983839900787,0.838345813353176,0.945857982428512,4.63474981403783,0,0,0,12.4825092892536
"hsa-miR-3926_3956",1.20704873399182,0,1.31983839900787,0,0.945857982428512,0,0,0,0,5.34964683825155
"hsa-mir-3926-2_3957",1.20704873399182,0,1.31983839900787,0.838345813353176,0.945857982428512,4.63474981403783,0,0,0,12.4825092892536
"hsa-miR-3926_3958",0,0,0,0.838345813353176,0,4.63474981403783,0,0,0,7.13286245100207
"hsa-mir-383_3959",0,2.16698803444227,2.63967679801574,0,0,0,0,0,0,3.56643122550103
"hsa-miR-383-5p_3960",0,2.16698803444227,2.63967679801574,0,0,0,0,0,0,3.56643122550103
"hsa-miR-383-3p_3961",0,0,0,0,0,0,0,0,0,0
"hsa-mir-548v_3962",0,0,0,2.93421034673611,0.945857982428512,3.86229151169819,0,0,0,0
"hsa-miR-548v_3963",0,0,0,2.93421034673611,0.945857982428512,3.86229151169819,0,0,0,0
"hsa-mir-320a_3964",12439.8442525197,9850.04411055734,11237.104129153,15663.6531766907,16764.3868805629,15545.7233345852,13688.0507567801,15129.785698562,15431.3139439107,14251.4591771021
"hsa-miR-320a_3965",12407.2539367019,9824.04025414403,11219.9462299659,15639.3411481035,16741.6862889847,15527.1843353291,13679.137682825,15117.4877865924,15418.8332694261,13923.347504356
"hsa-mir-6841_3966",0,0,0,0,0,0,0,0,0,0
"hsa-miR-6841-5p_3967",0,0,0,0,0,0,0,0,0,0
"hsa-miR-6841-3p_3968",0,0,0,0,0,0,0,0,0,0
"hsa-mir-6876_3969",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-miR-6876-5p_3970",0,0,0,0,0,0,0,0,0,0
"hsa-miR-6876-3p_3971",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-mir-548h-4_3972",0,1.08349401722113,2.63967679801574,0,0,0,47.8064875776965,43.6016878921096,65.523541043767,3.56643122550103
"hsa-miR-548h-5p_3973",0,1.08349401722113,2.63967679801574,0,0,0,47.8064875776965,43.6016878921096,65.523541043767,3.56643122550103
"hsa-miR-548h-3p_3974",0,0,0,0,0,0,0,0,0,0
"hsa-mir-6842_3975",6.0352436699591,5.41747008610567,2.63967679801574,5.86842069347223,4.72928991214256,4.63474981403783,3.24111780187773,2.23598399446716,1.04005620704392,30.3146654167588
"hsa-miR-6842-5p_3976",0,0,0,0,0.945857982428512,0,0,0,0,0
"hsa-miR-6842-3p_3977",6.0352436699591,5.41747008610567,2.63967679801574,5.86842069347223,3.78343192971405,4.63474981403783,3.24111780187773,2.23598399446716,1.04005620704392,30.3146654167588
"hsa-mir-6843_3978",1.20704873399182,0,1.31983839900787,0,0.945857982428512,2.31737490701891,0,0,0,3.56643122550103
"hsa-miR-6843-3p_3979",1.20704873399182,0,1.31983839900787,0,0.945857982428512,2.31737490701891,0,0,0,3.56643122550103
"hsa-mir-3622b_3980",6.0352436699591,5.41747008610567,6.59919199503936,2.93421034673611,2.83757394728554,3.86229151169819,0.810279450469433,0,1.04005620704392,0
"hsa-miR-3622b-5p_3981",0,1.08349401722113,1.31983839900787,2.51503744005953,0,1.54491660467928,0.810279450469433,0,0,0
"hsa-miR-3622b-3p_3982",6.0352436699591,4.33397606888454,5.27935359603149,0.419172906676588,2.83757394728554,2.31737490701891,0,0,1.04005620704392,0
"hsa-mir-3622a_3983",6.0352436699591,5.41747008610567,6.59919199503936,2.93421034673611,2.83757394728554,3.86229151169819,0.810279450469433,0,1.04005620704392,0
"hsa-miR-3622a-5p_3984",6.0352436699591,4.33397606888454,5.27935359603149,0.419172906676588,2.83757394728554,2.31737490701891,0,0,1.04005620704392,0
"hsa-miR-3622a-3p_3985",0,1.08349401722113,1.31983839900787,2.51503744005953,0,1.54491660467928,0.810279450469433,0,0,0
"hsa-mir-4287_3986",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4287_3987",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4288_3988",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4288_3989",0,0,0,0,0,0,0,0,0,0
"hsa-mir-3148_3990",0,0,1.31983839900787,0.838345813353176,0,0.772458302339638,0,0,0,1.78321561275052
"hsa-miR-3148_3991",0,0,1.31983839900787,0.838345813353176,0,0.772458302339638,0,0,0,1.78321561275052
"hsa-mir-548ao_3992",4.82819493596728,0,1.31983839900787,0.838345813353176,0.945857982428512,0,0.810279450469433,0,1.04005620704392,1.78321561275052
"hsa-miR-548ao-5p_3993",0,0,0,0,0,0,0,0,0,1.78321561275052
"hsa-miR-548ao-3p_3994",4.82819493596728,0,1.31983839900787,0.838345813353176,0.945857982428512,0,0.810279450469433,0,1.04005620704392,0
"hsa-mir-486_3995",1058.58173971083,6115.24023319609,1564.00850282433,55.3308236813096,48.2387571038541,45.5750398380386,129.644712075109,131.923055673562,100.88545208326,2459.05432998296
"hsa-miR-486-5p_3996",549.207173966278,3411.92266022935,853.935444158093,27.6654118406548,22.7005915782843,18.5389992561513,57.5298409833297,50.309639875511,48.8826417310643,1169.78944196434
"hsa-miR-486-3p_3997",509.374565744548,2703.31757296673,710.073058666235,27.6654118406548,25.5381655255698,27.0360405818873,72.1148710917795,81.6134157980512,52.002810352196,1289.26488801862
"hsa-mir-486-2_3998",1058.58173971083,6115.24023319609,1564.00850282433,55.3308236813096,48.2387571038541,45.5750398380386,129.644712075109,131.923055673562,100.88545208326,2459.05432998296
"hsa-miR-486-5p_3999",509.374565744548,2703.31757296673,710.073058666235,27.6654118406548,25.5381655255698,27.0360405818873,72.1148710917795,81.6134157980512,52.002810352196,1289.26488801862
"hsa-miR-486-3p_4000",549.207173966278,3411.92266022935,853.935444158093,27.6654118406548,22.7005915782843,18.5389992561513,57.5298409833297,50.309639875511,48.8826417310643,1169.78944196434
"hsa-mir-4469_4001",1.20704873399182,0,2.63967679801574,0.838345813353176,1.89171596485702,0.772458302339638,0,0,0,0
"hsa-miR-4469_4002",1.20704873399182,0,2.63967679801574,0.838345813353176,0,0.772458302339638,0,0,0,0
"hsa-mir-4470_4003",10.8634386059264,2.16698803444227,5.27935359603149,14.251878827004,7.56686385942809,6.1796664187171,19.4467068112664,6.70795198340147,14.5607868986149,0
"hsa-miR-4470_4004",8.44934113794274,1.08349401722113,3.95951519702361,11.3176684802679,2.83757394728554,6.1796664187171,17.8261479103275,4.47196798893431,10.4005620704392,0
"hsa-mir-124-2_4005",0,1.08349401722113,0,0,0,0,0,0,1.04005620704392,0
"hsa-miR-124-5p_4006",0,0,0,0,0,0,0,0,0,0
"hsa-miR-124-3p_4007",0,1.08349401722113,0,0,0,0,0,0,1.04005620704392,0
"hsa-mir-5681a_4008",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-miR-5681a_4009",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-mir-5681b_4010",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-miR-5681b_4011",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-mir-2052_4012",0,0,0,0,0,0,0,0,0,0
"hsa-miR-2052_4013",0,0,0,0,0,0,0,0,0,0
"hsa-mir-3149_4014",1.20704873399182,4.33397606888454,1.31983839900787,1.25751872002976,2.83757394728554,1.54491660467928,4.05139725234716,1.11799199723358,9.36050586339529,1.78321561275052
"hsa-miR-3149_4015",1.20704873399182,4.33397606888454,1.31983839900787,1.25751872002976,2.83757394728554,1.54491660467928,4.05139725234716,1.11799199723358,8.32044965635137,1.78321561275052
"hsa-mir-5708_4016",0,0,0,0,0,0,0,0,0,0
"hsa-miR-5708_4017",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4661_4018",7.24229240395092,4.33397606888454,5.27935359603149,5.03007488011905,0.945857982428512,4.63474981403783,21.8775451626747,25.7138159363723,19.7610679338345,28.5314498040083
"hsa-miR-4661-5p_4019",7.24229240395092,4.33397606888454,5.27935359603149,4.61090197344247,0.945857982428512,3.86229151169819,17.0158684598581,20.1238559502044,16.6408993127027,26.7482341912578
"hsa-miR-4661-3p_4020",0,0,0,0.419172906676588,0,0.772458302339638,4.8616767028166,5.58995998616789,3.12016862113176,1.78321561275052
"hsa-mir-8084_4021",0,0,0,0,0,0,0,0,0,0
"hsa-miR-8084_4022",0,0,0,0,0,0,0,0,0,0
"hsa-mir-378d-2_4023",26.5550721478201,18.4193982927593,15.8380607880945,84.6729271486707,103.098520084708,88.8327047690583,21.0672657122052,23.4778319419051,19.7610679338345,32.0978810295093
"hsa-miR-378d_4024",26.5550721478201,18.4193982927593,15.8380607880945,84.6729271486707,103.098520084708,88.8327047690583,21.0672657122052,22.3598399446716,19.7610679338345,32.0978810295093
"hsa-mir-3150b_4025",3.62114620197546,3.2504820516634,0,2.51503744005953,1.89171596485702,5.40720811637746,3.24111780187773,5.58995998616789,6.24033724226352,3.56643122550103
"hsa-miR-3150b-3p_4026",2.41409746798364,3.2504820516634,0,2.09586453338294,1.89171596485702,4.63474981403783,3.24111780187773,5.58995998616789,5.2002810352196,3.56643122550103
"hsa-miR-3150b-5p_4027",1.20704873399182,0,0,0.419172906676588,0,0.772458302339638,0,0,1.04005620704392,0
"hsa-mir-3150a_4028",3.62114620197546,3.2504820516634,0,2.51503744005953,1.89171596485702,5.40720811637746,3.24111780187773,5.58995998616789,6.24033724226352,3.56643122550103
"hsa-miR-3150a-3p_4029",1.20704873399182,0,0,0.419172906676588,0,0.772458302339638,0,0,1.04005620704392,0
"hsa-miR-3150a-5p_4030",2.41409746798364,3.2504820516634,0,2.09586453338294,1.89171596485702,4.63474981403783,3.24111780187773,5.58995998616789,5.2002810352196,3.56643122550103
"hsa-mir-599_4031",0,0,0,0.419172906676588,0,0,0,0,1.04005620704392,0
"hsa-miR-599_4032",0,0,0,0,0,0,0,0,0,0
"hsa-mir-875_4033",0,0,0,0,0,0,0,0,0,0
"hsa-miR-875-5p_4034",0,0,0,0,0,0,0,0,0,0
"hsa-miR-875-3p_4035",0,0,0,0,0,0,0,0,0,0
"hsa-mir-1273a_4036",0,19.5028923099804,2.63967679801574,0,0,0,0,0,0,0
"hsa-miR-1273a_4037",0,19.5028923099804,2.63967679801574,0,0,0,0,0,0,0
"hsa-mir-4471_4038",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4471_4039",0,0,0,0,0,0,0,0,0,0
"hsa-mir-7705_4040",1.20704873399182,1.08349401722113,0,2.09586453338294,3.78343192971405,2.31737490701891,1.62055890093887,1.11799199723358,2.08011241408784,1.78321561275052
"hsa-miR-7705_4041",1.20704873399182,1.08349401722113,0,1.25751872002976,3.78343192971405,0.772458302339638,0.810279450469433,1.11799199723358,2.08011241408784,1.78321561275052
"hsa-mir-5680_4042",1.20704873399182,0,0,0,0,0,0,0,0,7.13286245100207
"hsa-miR-5680_4043",1.20704873399182,0,0,0,0,0,0,0,0,7.13286245100207
"hsa-mir-3151_4044",0,0,0,0,0,0,1.62055890093887,1.11799199723358,0,0
"hsa-miR-3151-5p_4045",0,0,0,0,0,0,1.62055890093887,1.11799199723358,0,0
"hsa-miR-3151-3p_4046",0,0,0,0,0,0,0,0,0,0
"hsa-mir-548a-3_4047",0,4.33397606888454,5.27935359603149,3.3533832534127,3.78343192971405,5.40720811637746,4.8616767028166,16.7698799585037,15.6008431056588,3.56643122550103
"hsa-miR-548a-3p_4048",0,4.33397606888454,2.63967679801574,2.51503744005953,2.83757394728554,4.63474981403783,4.8616767028166,13.4159039668029,14.5607868986149,3.56643122550103
"hsa-miR-548a-5p_4049",0,0,2.63967679801574,0.838345813353176,0,0,0,1.11799199723358,1.04005620704392,0
"hsa-mir-2053_4050",0,0,0,0,0,0,0,0,0,0
"hsa-miR-2053_4051",0,0,0,0,0,0,0,0,0,0
"hsa-mir-3610_4052",0,1.08349401722113,0,0.838345813353176,1.89171596485702,1.54491660467928,0,0,0,0
"hsa-miR-3610_4053",0,1.08349401722113,0,0.838345813353176,1.89171596485702,1.54491660467928,0,0,0,0
"hsa-mir-548az_4054",0,1.08349401722113,0,0.419172906676588,0.945857982428512,0,0,0,0,1.78321561275052
"hsa-miR-548az-5p_4055",0,1.08349401722113,0,0,0,0,0,0,0,1.78321561275052
"hsa-miR-548az-3p_4056",0,0,0,0.419172906676588,0.945857982428512,0,0,0,0,0
"hsa-mir-4663_4057",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4663_4058",0,0,0,0,0,0,0,0,0,0
"hsa-mir-548aa-1_4059",0,0,0,1.67669162670635,1.89171596485702,0,4.05139725234716,2.23598399446716,1.04005620704392,0
"hsa-miR-548aa_4060",0,0,0,0.419172906676588,0,0,0.810279450469433,0,1.04005620704392,0
"hsa-mir-548d-1_4061",0,0,0,1.67669162670635,1.89171596485702,0,4.05139725234716,2.23598399446716,1.04005620704392,0
"hsa-miR-548d-5p_4062",0,0,0,0.419172906676588,0.945857982428512,0,0.810279450469433,0,1.04005620704392,0
"hsa-miR-548d-3p_4063",0,0,0,1.25751872002976,1.89171596485702,0,3.24111780187773,2.23598399446716,0,0
"hsa-mir-6844_4064",0,0,0,0,0,0,0,0,0,0
"hsa-miR-6844_4065",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4662b_4066",1.20704873399182,1.08349401722113,0,0,0.945857982428512,0,7.29251505422489,3.35397599170074,6.24033724226352,26.7482341912578
"hsa-miR-4662b_4067",1.20704873399182,1.08349401722113,0,0,0.945857982428512,0,7.29251505422489,3.35397599170074,6.24033724226352,24.9650185785072
"hsa-mir-4662a_4068",1.20704873399182,1.08349401722113,0,0,0.945857982428512,0,7.29251505422489,3.35397599170074,6.24033724226352,26.7482341912578
"hsa-miR-4662a-5p_4069",1.20704873399182,1.08349401722113,0,0,0.945857982428512,0,7.29251505422489,3.35397599170074,6.24033724226352,24.9650185785072
"hsa-miR-4662a-3p_4070",0,0,0,0,0,0,0,0,0,1.78321561275052
"hsa-mir-1204_4071",0,0,1.31983839900787,0,0,0,0.810279450469433,0,0,0
"hsa-miR-1204_4072",0,0,1.31983839900787,0,0,0,0.810279450469433,0,0,0
"hsa-mir-1205_4073",0,0,0,0,0,0,0,0,0,0
"hsa-miR-1205_4074",0,0,0,0,0,0,0,0,0,0
"hsa-mir-1206_4075",0,0,0,0,0,0,0,0,0,0
"hsa-miR-1206_4076",0,0,0,0,0,0,0,0,0,0
"hsa-mir-1207_4077",0,0,0,0,0,0,0,0,0,0
"hsa-miR-1207-5p_4078",0,0,0,0,0,0,0,0,0,0
"hsa-miR-1207-3p_4079",0,0,0,0,0,0,0,0,0,0
"hsa-mir-1208_4080",0,0,0,0,0,0,0,0,0,0
"hsa-miR-1208_4081",0,0,0,0,0,0,0,0,0,0
"hsa-mir-3686_4082",0,0,0,0,0,0,0,0,0,0
"hsa-miR-3686_4083",0,0,0,0,0,0,0,0,0,0
"hsa-mir-3673_4084",0,0,0,0,0,0,0,0,0,0
"hsa-miR-3673_4085",0,0,0,0,0,0,0,0,0,0
"hsa-mir-3669_4086",0,0,0,0,0,0,0,0,0,0
"hsa-miR-3669_4087",0,0,0,0,0,0,0,0,0,0
"hsa-mir-5194_4088",0,0,0,0,0,0,0,0,0,0
"hsa-miR-5194_4089",0,0,0,0,0,0,0,0,0,0
"hsa-mir-7848_4090",0,0,0,0,0,0,0,0,0,0
"hsa-miR-7848-3p_4091",0,0,0,0,0,0,0,0,0,0
"hsa-mir-30b_4092",761.647751148839,707.521593245401,637.481946720802,2159.1596422911,1965.49288748645,2661.89130986239,2628.54653732284,2288.52961833714,2005.22836718068,4868.17862280891
"hsa-miR-30b-5p_4093",724.229240395092,675.016772728767,596.566956351558,2098.379570823,1883.20324301517,2572.28614679099,2523.21020876181,2146.54463468847,1884.58184716358,4823.59823249015
"hsa-miR-30b-3p_4094",37.4185107537464,32.504820516634,40.914990369244,59.5225527480755,78.5062125415665,88.8327047690583,102.095210759149,137.51301565973,116.486295188919,41.0139590932619
"hsa-mir-30d_4095",57933.5110366714,40377.4880457628,48478.9842339581,77858.4332048294,69312.4729523613,57755.9348076324,94183.642204765,88616.5176687224,89526.9982461336,50607.6590898597
"hsa-miR-30d-5p_4096",57859.8810638979,40292.9755124196,48391.8748996236,77654.295999278,69125.1930718405,57552.0058158147,93895.1827203979,88247.5803096353,89190.0200350514,50390.1067851041
"hsa-miR-30d-3p_4097",72.4229240395092,84.5125333432485,88.4291727335274,202.041341018115,181.604732626274,203.928991817664,282.787528213832,366.701375092614,335.938154875186,217.552304755563
"hsa-mir-151a_4098",32595.1440127151,20562.5494588227,22585.0746838227,14098.0423702537,11845.9253719347,10234.3000476979,21738.1770971939,21298.8655392969,19346.085507224,22860.8241554616
"hsa-miR-151a-5p_4099",224.511064522479,208.030851306458,232.291558225385,139.165405016627,119.178105785992,129.772994793059,260.099703600688,321.981695203271,260.01405176098,153.356542696544
"hsa-miR-151a-3p_4100",32371.8399969266,20355.6021015335,22350.1434487993,13955.104409077,11717.2886863244,10099.1198447884,21471.5951579895,20971.2938841075,19079.8311182207,22702.1179659268
"hsa-mir-1302-7_4101",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-miR-1302_4102",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-mir-4472-1_4103",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4472_4104",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4664_4105",0,1.08349401722113,2.63967679801574,0,0,0,0,0,0,0
"hsa-miR-4664-5p_4106",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4664-3p_4107",0,1.08349401722113,2.63967679801574,0,0,0,0,0,0,0
"hsa-mir-937_4108",21.7268772118528,17.3359042755382,26.3967679801574,11.7368413869445,15.1337277188562,15.4491660467928,12.1541917570415,11.1799199723358,4.16022482817568,0
"hsa-miR-937-3p_4109",21.7268772118528,16.252410258317,25.0769295811496,10.4793226669147,14.1878697364277,13.1317911397738,9.72335340563319,11.1799199723358,3.12016862113176,0
"hsa-miR-937-5p_4110",0,1.08349401722113,1.31983839900787,0.838345813353176,0.945857982428512,2.31737490701891,2.4308383514083,0,1.04005620704392,0
"hsa-mir-6845_4111",4.82819493596728,0,1.31983839900787,0.419172906676588,0,1.54491660467928,0.810279450469433,0,0,0
"hsa-miR-6845-5p_4112",1.20704873399182,0,0,0.419172906676588,0,0.772458302339638,0,0,0,0
"hsa-miR-6845-3p_4113",3.62114620197546,0,1.31983839900787,0,0,0.772458302339638,0.810279450469433,0,0,0
"hsa-mir-661_4114",0,0,0,0,0,0,0,0,0,0
"hsa-miR-661_4115",0,0,0,0,0,0,0,0,0,0
"hsa-mir-6846_4116",0,2.16698803444227,0,0,0,0,0,0,0,0
"hsa-miR-6846-5p_4117",0,0,0,0,0,0,0,0,0,0
"hsa-miR-6846-3p_4118",0,2.16698803444227,0,0,0,0,0,0,0,0
"hsa-mir-6847_4119",2.41409746798364,1.08349401722113,3.95951519702361,2.51503744005953,0,1.54491660467928,3.24111780187773,1.11799199723358,3.12016862113176,1.78321561275052
"hsa-miR-6847-5p_4120",2.41409746798364,1.08349401722113,1.31983839900787,1.67669162670635,0,0,3.24111780187773,1.11799199723358,2.08011241408784,1.78321561275052
"hsa-miR-6847-3p_4121",0,0,2.63967679801574,0.838345813353176,0,1.54491660467928,0,0,1.04005620704392,0
"hsa-mir-7112-1_4122",0,1.08349401722113,0,0,0,0,0,1.11799199723358,0,0
"hsa-miR-7112-5p_4123",0,0,0,0,0,0,0,0,0,0
"hsa-miR-7112-3p_4124",0,1.08349401722113,0,0,0,0,0,1.11799199723358,0,0
"hsa-mir-7112-2_4125",0,0,0,0,0,0,0,0,0,0
"hsa-miR-7112-5p_4126",0,0,0,0,0,0,0,0,0,0
"hsa-miR-7112-3p_4127",0,0,0,0,0,0,0,0,0,0
"hsa-mir-6848_4128",1.20704873399182,1.08349401722113,0,0.838345813353176,0,0,0.810279450469433,1.11799199723358,0,0
"hsa-miR-6848-5p_4129",0,0,0,0.838345813353176,0,0,0.810279450469433,1.11799199723358,0,0
"hsa-miR-6848-3p_4130",1.20704873399182,1.08349401722113,0,0,0,0,0,0,0,0
"hsa-mir-939_4131",2.41409746798364,3.2504820516634,3.95951519702361,3.77255616008929,1.89171596485702,3.86229151169819,4.05139725234716,2.23598399446716,8.32044965635137,5.34964683825155
"hsa-miR-939-5p_4132",1.20704873399182,3.2504820516634,3.95951519702361,3.3533832534127,1.89171596485702,3.86229151169819,3.24111780187773,1.11799199723358,7.28039344930745,5.34964683825155
"hsa-miR-939-3p_4133",1.20704873399182,0,0,0.419172906676588,0,0,0.810279450469433,1.11799199723358,1.04005620704392,0
"hsa-mir-1234_4134",0,1.08349401722113,0,0.419172906676588,0,0,0.810279450469433,1.11799199723358,0,5.34964683825155
"hsa-miR-1234-3p_4135",0,1.08349401722113,0,0.419172906676588,0,0,0.810279450469433,1.11799199723358,0,5.34964683825155
"hsa-mir-6849_4136",1.20704873399182,0,5.27935359603149,0.419172906676588,0,0.772458302339638,2.4308383514083,5.58995998616789,0,0
"hsa-miR-6849-5p_4137",0,0,0,0,0,0,0,0,0,0
"hsa-miR-6849-3p_4138",1.20704873399182,0,5.27935359603149,0.419172906676588,0,0.772458302339638,2.4308383514083,5.58995998616789,0,0
"hsa-mir-6893_4139",1.20704873399182,0,0,0,0.945857982428512,0,0,1.11799199723358,0,0
"hsa-miR-6893-5p_4140",0,0,0,0,0.945857982428512,0,0,1.11799199723358,0,0
"hsa-miR-6893-3p_4141",1.20704873399182,0,0,0,0,0,0,0,0,0
"hsa-mir-6850_4142",0,0,1.31983839900787,1.25751872002976,2.83757394728554,0,1.62055890093887,1.11799199723358,0,0
"hsa-miR-6850-5p_4143",0,0,0,0.838345813353176,0.945857982428512,0,1.62055890093887,1.11799199723358,0,0
"hsa-miR-6850-3p_4144",0,0,1.31983839900787,0.419172906676588,1.89171596485702,0,0,0,0,0
"hsa-mir-1302-11_4145",0,0,0,0,0,0,0,0,0,0
"hsa-miR-1302_4146",0,0,0,0,0,0,0,0,0,0
"hsa-mir-101-2_4147",6578.41560025542,6533.46892384344,3822.2520035268,5831.11430477801,6325.89818648189,4820.91226490168,6602.15696242494,5824.73830558694,4743.69636032732,23315.544136713
"hsa-miR-101-3p_4148",6577.20855152143,6532.38542982622,3822.2520035268,5828.18009443128,6324.00647051703,4817.82243169232,6599.72612407353,5822.50232159248,4743.69636032732,23308.411274262
"hsa-mir-4665_4149",3.62114620197546,5.41747008610567,6.59919199503936,3.77255616008929,3.78343192971405,0.772458302339638,1.62055890093887,1.11799199723358,3.12016862113176,0
